user_id,conversation_id,conversation_timestamp,Topic_Label_Fine,Topic_Label_Coarse,asking_doing_expressing,work_coursework_personal,Multitasking,Complete_task_alone,User_Education,AI_Education,Clustering_Topic,Clustering_Topic_Theme,success_label,human_time_estimation,interaction_time_estimation,conversation_language,n_turns,avg_user_text_len,avg_asst_text_len,models_used
13391811,67455312-9a44-800e-b720-d6c9586830eb,1732596576.77,specific_info,Seeking Information,Asking,Personal,Yes,Yes,12.0,12.0,Review Writing,Writing/Creative,No,2.0,40.0,en,65.0,722.876923076923,643.4477611940298,gpt-4o;gpt-4o-mini
13391811,67455157-5e88-800e-b525-3e043106c395,1732596204.426,specific_info,Seeking Information,Asking,Personal,No,Yes,10.0,10.0,Men'S Outfit Styling,Health/Medical,Yes,0.0,5.0,en,8.0,467.625,274.1111111111111,gpt-4o
13391811,6741aaa5-9b70-800e-98af-a003a93f3642,1732361075.287,edit_or_critique_provided_text,Writing,Doing,Coursework,No,Yes,8.0,10.0,Word Meaning,Translation/Language,No,1.0,6.0,en,3.0,743.6666666666666,976.0,gpt-4o
3141629,693368b6-7868-832b-aa0b-fb2a15225940,1764976824.843,other,Other/Unknown,Doing,Personal,No,Yes,12.0,12.0,,,No,0.0,10.0,en,1.0,1129.0,216.5,gpt-5-1
3141629,693365b3-4108-8323-872a-b176dfdd0dd9,1764976528.896,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,8.0,8.0,Review Writing,Writing/Creative,No,0.0,6.0,en,2.0,288.0,157.8,gpt-5-1;gpt-5-t-mini
3141629,6932a8dc-cf08-832b-baf1-2a53a8581b32,1764927890.612,unclear,Other/Unknown,Expressing,Coursework,No,Yes,0.0,8.0,,,Yes,0.0,4.0,other,4.0,13.5,262.2,gpt-5-1
3141629,6932a7ce-7b7c-8332-b590-433482d7dc4c,1764927503.462,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,8.0,,,No,0.0,1.0,en,2.0,45.0,53.66666666666666,gpt-5-1
3141629,6931242c-8140-8322-a7b4-d992dd6de5fe,1764828281.335,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,8.0,8.0,Gold Market Analysis,Finance/Earning,No,0.0,3.0,en,1.0,113.0,329.3333333333333,gpt-5-1
3141629,69305325-c6c4-8320-aed7-78478b494659,1764774956.758,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,12.0,Review Writing,Writing/Creative,No,0.0,6.0,en,2.0,181.0,188.66666666666663,gpt-5-1
3141629,69303668-9750-8321-8cd4-2f20041e2212,1764767551.056,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,8.0,8.0,Budget Travel Plan,Finance/Earning,No,0.0,7.0,en,5.0,80.8,332.6666666666667,gpt-5-1
3141629,69302c0c-1528-8322-a4cd-3b81ae31a207,1764764689.954,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,10.0,Budget Travel Plan,Finance/Earning,No,0.0,3.0,en,1.0,110.0,914.6666666666666,gpt-5-1
3141629,693029bd-8e6c-8323-b688-8fd598e4bf79,1764764422.124,purchasable_products,Seeking Information,Asking,Personal,Yes,Yes,8.0,12.0,Accounts And Finance,Finance/Earning,No,1.0,9.0,en,4.0,79.0,1752.4545454545455,gpt-5-1
3141629,692fc096-67e8-832e-b7dd-b1b675940e4c,1764737205.808,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,en,1.0,20.0,682.0,gpt-5-1
3141629,692ed1cc-1ef0-8321-9c9e-c43fdcfc7a3e,1764676203.325,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,10.0,,,No,0.0,2.0,en,2.0,70.5,143.0,gpt-5-1
3141629,692e4ff1-994c-8322-bcd2-f7789cfc576f,1764642862.168,unclear,Other/Unknown,Doing,Work,No,Yes,8.0,12.0,Resume & Jobs,Job/Career,No,0.0,2.0,en,2.0,53.5,301.6666666666667,gpt-5-1
3141629,692db6ec-76fc-8321-8bfe-4b7dbccb34f9,1764603878.665,creative_ideation,Practical Guidance,Doing,Personal,No,Yes,8.0,10.0,Content Writing Help,Writing/Creative,No,0.0,3.0,en,3.0,63.66666666666666,321.5,gpt-5-1
3141629,692a76e1-e138-8320-88cc-96027f9d8779,1764390672.233,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,en,1.0,255.0,1177.25,gpt-5-1
3141629,6929a134-935c-8320-b2ea-92a905bda56f,1764335944.844,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Tech Help,Programming/Tech,No,1.0,2.0,en,1.0,43.0,714.0,gpt-5-1
3141629,69269966-699c-8322-a0dd-0af14b679005,1764137694.479,specific_info,Seeking Information,Doing,Work,Yes,Yes,10.0,12.0,Review Writing,Writing/Creative,No,5.0,26.0,en,16.0,130.875,362.11764705882354,gpt-5-1
3141629,69230721-576c-8321-a565-6305bfd17b59,1763903959.923,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,8.0,8.0,Review Writing,Writing/Creative,No,0.0,6.0,en,3.0,147.0,289.25,gpt-5-1
3141629,69208411-0de4-8326-aecf-30815796c388,1763739174.052,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,8.0,,,Yes,0.0,1.0,en,2.0,105.0,298.6666666666667,gpt-5-1
3141629,691f5070-d0bc-8324-8ef1-cb10de18aab4,1763659892.945,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,20.0,208.5,gpt-5-1
3141629,691de646-7634-8321-94fd-2edc03985145,1763567180.638,computer_programming,Technical Help,Doing,Coursework,No,Yes,12.0,0.0,Programming,Programming/Tech,No,0.0,2.0,en,1.0,25.0,752.0,gpt-5-1
3141629,691de5c2-b984-8320-ae80-41ba26f1b6dd,1763567052.598,computer_programming,Technical Help,Doing,Personal,No,Yes,8.0,0.0,Programming,Programming/Tech,No,0.0,2.0,en,1.0,24.0,479.5,gpt-5-1
3141629,691de596-5b74-8320-80eb-bbf074bef4ae,1763567008.218,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,1.0,0.0,Health & Wellness,Health/Medical,No,0.0,1.0,other,1.0,19.0,808.0,gpt-5-1
3141629,691de576-7e90-8321-8dc8-9ade83939d39,1763566973.005,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,1.0,0.0,Health & Wellness,Health/Medical,No,0.0,1.0,other,1.0,19.0,504.0,gpt-5-1
3141629,69152b68-b938-8324-9e75-ed7118396547,1762995460.772,unclear,Other/Unknown,Expressing,Personal,No,Yes,8.0,10.0,,,Yes,0.0,3.0,en,5.0,58.8,298.0,gpt-5
3141629,6912d4bd-9c04-8321-9d35-df153a6dc535,1762842126.531,unclear,Other/Unknown,Expressing,Personal,Yes,Yes,8.0,10.0,Content Writing Help,Writing/Creative,Yes,0.0,5.0,en,6.0,31.0,362.57142857142856,gpt-5
3141629,69103fb2-5084-8320-b93e-650c6b1eeb3a,1762672565.443,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,en,1.0,21.0,137.0,gpt-5
3141629,69103f99-7764-8321-a0c8-b9c4d1e27e9e,1762672540.347,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,Yes,0.0,0.0,en,1.0,21.0,105.0,gpt-5
3141629,690c31b3-ab44-8321-86c8-4d5969454ead,1762406959.453,mathematical_calculation,Technical Help,Doing,Work,No,Yes,5.0,8.0,Job Search Strategies,Job/Career,No,0.0,4.0,en,3.0,27.0,520.5,gpt-5
3141629,690ad9d6-5ebc-8321-ace3-061c7ec14dd0,1762319075.252,unclear,Other/Unknown,Expressing,Work,No,Yes,6.0,12.0,,,No,1.0,5.0,en,5.0,20.8,621.3333333333334,gpt-5
3141629,690a201a-3524-8321-ab23-9e15ea3b5459,1762271641.754,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,Review Writing,Writing/Creative,No,0.0,4.0,en,2.0,170.5,440.0,gpt-5
3141629,690a1ff4-186c-8322-92ea-bd420dda66ff,1762271219.521,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,Review Writing,Writing/Creative,No,0.0,5.0,en,1.0,169.0,293.5,gpt-5
3141629,69044ba7-df9c-8323-aab7-069a474ee41e,1761889192.45,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,8.0,Resume & Jobs,Job/Career,No,0.0,5.0,en,1.0,63.0,667.0,gpt-5
3141629,69044b8b-089c-8320-bdae-ae2d61908f3c,1761889163.254,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,12.0,Resume & Jobs,Job/Career,No,0.0,3.0,en,1.0,63.0,676.0,gpt-5
3141629,69044ab0-0fc0-8323-80f9-2e7969ea1a49,1761889142.502,personal_writing_or_communication,Writing,Doing,Work,No,Yes,6.0,10.0,Resume & Jobs,Job/Career,No,0.0,7.0,en,4.0,85.0,776.6,gpt-5
3141629,6901d32a-a7c4-8323-93fb-e50db918c200,1761727284.868,argument_or_summary_generation,Writing,Asking,Personal,No,Yes,10.0,14.0,Current Affairs,Current Affairs,No,0.0,2.0,en,1.0,168.0,133.0,gpt-5
3141629,68fef4d2-fc68-8323-b71c-f720d9c8d383,1761539556.604,edit_or_critique_provided_text,Writing,Doing,Work,No,Yes,12.0,12.0,Resume & Jobs,Job/Career,No,1.0,6.0,en,9.0,58.333333333333336,449.0,gpt-5
3141629,68fb1e05-5ba0-8324-99eb-15de353e424f,1761288907.587,personal_writing_or_communication,Writing,Doing,Work,No,Yes,10.0,12.0,Review Writing,Writing/Creative,No,0.0,5.0,en,5.0,110.6,391.3333333333333,gpt-5
3141629,68fa3398-90d8-8322-8cb3-4d0fc88655db,1761227683.375,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,en,1.0,49.0,340.25,gpt-5
3141629,68f9e143-f350-8320-9dbd-a80d5cb5ebd2,1761206596.975,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,10.0,10.0,Resume & Jobs,Job/Career,No,0.0,4.0,en,1.0,157.0,152.0,gpt-5
3141629,68f97de8-edb4-8321-8725-301f19e40e95,1761181178.822,relationships_and_personal_reflection,Self-Expression,Doing,Coursework,No,Yes,12.0,12.0,Literature,Education/Academic,No,0.0,12.0,en,1.0,1249.0,294.0,gpt-5
3141629,68f7268d-8de0-8320-91fe-747fe4790149,1761027732.651,create_an_image,Multimedia,Doing,Personal,No,Yes,2.0,2.0,AI Image Generation,Content Creation,No,0.0,1.0,other,1.0,16.0,88.33333333333333,gpt-5
3141629,68f0891f-d34c-8320-8f57-2e8063ea6105,1760594432.538,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,8.0,10.0,Trading Queries,Finance/Earning,No,0.0,4.0,en,4.0,43.5,472.0,gpt-5
3141629,68ee8350-ed58-8324-a283-d2ce20571fbd,1760461778.7,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,6.0,0.0,Gold Market Analysis,Finance/Earning,No,0.0,2.0,en,1.0,112.0,288.5,gpt-5
3141629,68ec8019-9e88-8320-acaf-6eca1c65312b,1760329839.811,unclear,Other/Unknown,Expressing,Coursework,Yes,Yes,8.0,8.0,,,Yes,0.0,2.0,en,3.0,19.33333333333333,181.25,gpt-5
3141629,68ebddd7-9574-8321-b7fd-d81679d3ccdc,1760288675.363,health_fitness_beauty_or_self_care,Practical Guidance,Doing,Personal,No,Yes,6.0,10.0,Health & Wellness,Health/Medical,No,2.0,8.0,en,5.0,68.2,1038.0,gpt-5
3141629,68e9ec59-8098-8322-92c2-7013ace74fa1,1760161216.021,unclear,Other/Unknown,Expressing,Work,No,Yes,0.0,12.0,,,Yes,0.0,1.0,en,2.0,62.0,231.75,gpt-5
3141629,68e37b3d-9bf8-8323-83dd-f29f57cec117,1759738775.671,mathematical_calculation,Technical Help,Doing,Personal,No,Yes,10.0,0.0,Trading Queries,Finance/Earning,No,0.0,4.0,en,1.0,210.0,1275.5,gpt-5
3141629,68d7e439-2ccc-8323-a797-ca30bb5cc078,1758979151.313,creative_ideation,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,,,No,1.0,1.0,en,1.0,49.0,0.0,gpt-5
3141629,68d62b6a-fa54-8331-8af6-0be2ad1ac5c1,1758866324.312,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,8.0,8.0,,,No,0.0,2.0,en,1.0,83.0,171.5,gpt-5
3141629,68d4c8f4-f958-8322-8fa5-37a5c6a4c3df,1758775606.837,mathematical_calculation,Technical Help,Doing,Personal,No,Yes,6.0,8.0,Gold Market Analysis,Finance/Earning,No,0.0,4.0,en,1.0,142.0,444.5,gpt-5
3141629,68d4c0e9-3ab4-8323-849d-47c95a88d4c8,1758773643.849,mathematical_calculation,Technical Help,Doing,,No,Yes,6.0,8.0,Gold Market Analysis,Finance/Earning,No,0.0,5.0,en,3.0,79.66666666666667,359.2,gpt-5
3141629,68d4bfec-2198-8321-9422-f1862ef15a65,1758773367.547,mathematical_calculation,Technical Help,Doing,Personal,No,Yes,6.0,12.0,Trading Queries,Finance/Earning,No,0.0,8.0,en,4.0,57.5,804.0,gpt-5
3141629,68d11c5d-b464-832e-8682-d692aed7c4de,1758534794.645,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,10.0,12.0,Tech Help,Programming/Tech,No,1.0,3.0,en,1.0,88.0,920.5,gpt-5
3141629,68cd89f7-0314-8323-ab71-3106b7618044,1758300670.725,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,12.0,316.0,gpt-5
3141629,68ccda86-73e4-8325-9687-360710e816d5,1758256100.991,specific_info,Seeking Information,Doing,Work,No,Yes,12.0,16.0,Review Writing,Writing/Creative,No,2.0,16.0,en,7.0,83.0,1098.6666666666667,gpt-5
3141629,68ccd6bc-ea18-832a-90c2-675c8506b23a,1758254804.392,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,en,1.0,53.0,349.0,gpt-5
3141629,68cb9e7c-ad08-8320-99e2-bdaa8ca0f01a,1758174841.798,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,8.0,8.0,Resume & Jobs,Job/Career,No,0.0,2.0,en,1.0,41.0,59.5,gpt-5
3141629,68c97566-7bbc-8333-a8dc-861d12702705,1758033257.816,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,18.0,350.0,gpt-5
3141629,68c8e8d4-1438-832c-beab-5ef9847df2d9,1757997271.594,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,18.0,450.0,gpt-5
3141629,68c839f0-baf4-8327-a868-baef1608e8a5,1757952499.726,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,0.0,,,No,0.0,0.0,other,1.0,14.0,540.5,gpt-5
3141629,68c4d74d-14b0-8320-8cb1-88296246ea4f,1757730698.131,mathematical_calculation,Technical Help,Doing,Personal,No,Yes,8.0,12.0,Job Search Strategies,Job/Career,No,0.0,4.0,en,2.0,37.0,663.6666666666666,gpt-5
3141629,68c4d66c-9bb4-8331-8994-a3c06aa09d38,1757730464.825,specific_info,Seeking Information,Asking,Work,No,Yes,10.0,10.0,Job Search Strategies,Job/Career,No,2.0,2.0,en,1.0,49.0,823.5,gpt-5
3141629,68c4066a-51d8-8331-829c-7335b02f3381,1757677147.847,specific_info,Seeking Information,Asking,Coursework,No,Yes,6.0,6.0,Income Tax Filing,Finance/Earning,No,0.0,1.0,en,1.0,81.0,34.5,gpt-5
3141629,68c3f2d7-4d14-8324-9284-12008c7141ec,1757672250.003,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,8.0,12.0,Resume & Jobs,Job/Career,No,0.0,5.0,en,1.0,163.0,159.0,gpt-5
3141629,68be43cc-f1e4-832d-9a83-8fd92489d2a2,1757299694.067,computer_programming,Technical Help,Doing,Coursework,No,Yes,6.0,12.0,Programming,Programming/Tech,No,0.0,3.0,en,2.0,15.5,759.8,gpt-5
3141629,68bdcb06-f474-832b-bea3-06a4dbbc702c,1757269120.22,mathematical_calculation,Technical Help,Doing,Personal,No,Yes,8.0,10.0,Trading Queries,Finance/Earning,No,0.0,6.0,en,4.0,86.75,581.7777777777778,gpt-5;gpt-5-t-mini;gpt-5-thinking
3141629,68ba6e54-61fc-832c-b1c6-5e2e19fe809c,1757048460.587,create_an_image,Multimedia,Doing,Coursework,No,Yes,2.0,4.0,Mathematics,Education/Academic,No,0.0,3.0,en,2.0,23.5,396.75,gpt-5
3141629,68b7fc3c-32c0-8322-9d3b-529e86650bd4,1756888306.304,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,8.0,12.0,Resume & Jobs,Job/Career,No,0.0,8.0,en,2.0,451.0,965.0,gpt-5
3141629,68b7ee7d-4f04-8322-8056-748dc628e2a1,1756884684.034,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,8.0,Resume & Jobs,Job/Career,No,0.0,3.0,en,1.0,182.0,199.0,gpt-5
3141629,68b7ced0-7fd8-8320-be13-def62e2cd26c,1756876931.722,edit_or_critique_provided_text,Writing,Doing,Work,No,Yes,10.0,12.0,Resume & Jobs,Job/Career,No,5.0,19.0,en,14.0,55.85714285714285,993.7,gpt-5
3141629,68b69e6f-7c2c-8327-a511-84a9a99e2200,1756798582.309,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,6.0,6.0,Review Writing,Writing/Creative,No,0.0,2.0,en,1.0,86.0,117.5,gpt-5
3141629,68b53e23-e4ac-8325-8bad-363ea2c7c51b,1756709004.287,unclear,Other/Unknown,Expressing,Personal,No,Yes,0.0,8.0,,,No,0.0,5.0,en,7.0,90.0,194.125,gpt-5
3141629,68b0ffd3-dab0-8321-889e-eeb6d58d3deb,1756430526.604,how_to_advice,Practical Guidance,Asking,Work,No,Yes,10.0,12.0,Resume & Jobs,Job/Career,No,0.0,5.0,en,7.0,113.28571428571428,238.25,gpt-5
3141629,68aeef4d-c32c-8326-bdb8-6d2d3c3e862f,1756295186.449,mathematical_calculation,Technical Help,Asking,Personal,No,Yes,12.0,12.0,Trading Queries,Finance/Earning,Yes,1.0,3.0,en,3.0,149.33333333333334,300.6666666666667,gpt-5
3141629,68ae512e-b9c8-832d-8d5f-056fd4ebfd55,1756254571.914,asking_about_the_model,Other/Unknown,Asking,Personal,Yes,Yes,8.0,12.0,Astrological Career Guidance,Job/Career,No,0.0,3.0,en,3.0,42.333333333333336,824.25,gpt-5
3141629,68ab4cc8-6b50-8329-b52a-04e1b66869ba,1756057157.578,how_to_advice,Practical Guidance,Doing,,No,Yes,8.0,12.0,,,No,3.0,12.0,en,5.0,46.8,1345.8333333333333,gpt-5
3141629,68ab40e6-0c28-8323-babd-d2a9f55cad47,1756056367.62,create_an_image,Multimedia,Doing,Personal,No,Yes,6.0,8.0,AI Image Generation,Content Creation,No,1.0,2.0,en,5.0,17.2,141.625,gpt-5
3141629,68aa6d5b-21e0-8324-bb87-2d0bb4073a5c,1755999584.267,asking_about_the_model,Other/Unknown,Asking,Personal,No,Yes,8.0,8.0,Current Affairs,Current Affairs,No,0.0,2.0,en,1.0,76.0,302.0,gpt-5
3141629,68a92789-ed14-832a-9ac1-b50f63d99887,1755916522.918,unclear,Other/Unknown,Expressing,Personal,No,Yes,2.0,9.0,Content Writing Help,Writing/Creative,Yes,0.0,4.0,en,6.0,58.16666666666666,328.7142857142857,gpt-5
3141629,68a6021e-c70c-8321-b1b1-25e1edfafb57,1755709983.784,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,,,No,0.0,1.0,en,1.0,39.0,919.5,gpt-5
3141629,68a6002f-fc38-832a-a1b8-14edf2b92b02,1755709959.567,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,12.0,,,Yes,0.0,3.0,en,3.0,39.0,1135.75,gpt-5
3141629,68a03576-7e78-832e-8e3e-445182008bb9,1755330139.039,personal_writing_or_communication,Writing,Doing,Work,No,Yes,6.0,12.0,Resume & Jobs,Job/Career,No,1.0,8.0,en,6.0,26.0,798.2857142857143,gpt-5
3141629,68a03278-e60c-832c-894f-0ef958c9f0ad,1755329314.639,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,12.0,Resume & Jobs,Job/Career,No,2.0,8.0,en,3.0,97.66666666666669,297.8,gpt-5
3141629,68a02cd8-54c0-8333-b22c-4917c35c6d2e,1755328233.361,edit_or_critique_provided_text,Writing,Doing,,No,Yes,10.0,12.0,Resume & Jobs,Job/Career,No,4.0,60.0,en,17.0,42.23529411764706,1156.2916666666667,gpt-5
3141629,68994b3b-0a30-8323-b646-41418eb448fe,1754877054.805,argument_or_summary_generation,Writing,Asking,Personal,Yes,Yes,8.0,12.0,Review Writing,Writing/Creative,No,1.0,10.0,en,6.0,61.66666666666666,519.0,gpt-5
3141629,6898c758-0de8-832b-9d68-eb048bdea8f3,1754846299.872,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,12.0,12.0,Resume & Jobs,Job/Career,No,0.0,12.0,en,2.0,729.0,1213.6666666666667,gpt-5
3141629,6898bcc3-e100-8325-9a74-df0b5b62a215,1754840821.685,personal_writing_or_communication,Writing,,Personal,No,Yes,12.0,12.0,Resume & Jobs,Job/Career,No,1.0,12.0,en,3.0,347.6666666666667,1130.75,gpt-5
3141629,6898b955-ca70-8325-bae2-c46fbb6a17c6,1754839585.776,personal_writing_or_communication,Writing,Doing,Work,No,Yes,12.0,14.0,Resume & Jobs,Job/Career,No,1.0,8.0,en,4.0,115.25,792.2,gpt-5
3141629,6897f397-4fac-832d-ad08-22ad5cc9fea5,1754788882.433,edit_or_critique_provided_text,Writing,Doing,Personal,No,Yes,8.0,8.0,Word Meaning,Translation/Language,No,0.0,3.0,en,1.0,160.0,60.5,gpt-5
3141629,68974505-1c08-8332-ab69-0401c9a6214d,1754744952.32,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,Yes,Yes,8.0,10.0,Health & Wellness,Health/Medical,No,1.0,8.0,en,6.0,86.66666666666667,718.0,gpt-5
3141629,688ee283-96f8-8007-83b0-dd688f729d93,1754194940.75,edit_or_critique_provided_text,Writing,Doing,Work,No,Yes,8.0,10.0,Review Writing,Writing/Creative,No,1.0,4.0,en,6.0,49.16666666666666,341.85714285714283,gpt-4o
3141629,688ed5ce-12b8-8007-bc67-70584cb5c12a,1754191842.869,specific_info,Seeking Information,Asking,,No,Yes,8.0,12.0,Making Money With Ai,Finance/Earning,No,1.0,6.0,en,7.0,63.57142857142857,645.5,gpt-4o
3141629,688db5eb-333c-8007-949b-73a34f84d4d8,1754117728.63,argument_or_summary_generation,Writing,Doing,Personal,No,Yes,8.0,8.0,Review Writing,Writing/Creative,No,0.0,3.0,en,1.0,119.0,779.0,gpt-4o
3141629,688dae59-c148-8007-961d-3bbc0806ecc5,1754116048.298,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,10.0,Review Writing,Writing/Creative,No,2.0,6.0,en,6.0,60.833333333333336,484.4285714285714,gpt-4o
3141629,688cf31e-d018-8007-944f-227fd91999b0,1754068205.505,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,10.0,Review Writing,Writing/Creative,No,0.0,5.0,en,5.0,67.6,495.1666666666667,gpt-4o
3141629,6836af2f-c864-8007-9eb9-876490ce78be,1748414874.49,create_an_image,Multimedia,Expressing,Personal,Yes,Yes,0.0,8.0,,,Yes,0.0,7.0,en,4.0,27.0,170.77777777777777,gpt-4o
3141629,680b2fc2-39bc-8007-b3c9-5bcbe23e99a1,1745563971.955,unclear,Other/Unknown,,Personal,No,Yes,12.0,14.0,Word Meaning,Translation/Language,Yes,0.0,3.0,en,4.0,37.5,379.4,gpt-4o
3141629,67ea8877-6750-8007-8907-96e8fbcf58da,1743423607.527,create_an_image,Multimedia,Doing,Personal,No,Yes,6.0,8.0,AI Image Generation,Content Creation,No,8.0,2.0,en,1.0,38.0,269.5,gpt-4o
3141629,67907ec4-ff28-8007-b1f8-94e83c9ee3fe,1737522885.219537,specific_info,Seeking Information,Doing,Work,No,Yes,8.0,8.0,Excel Data Management,Programming/Tech,No,5.0,4.0,en,1.0,168.0,1237.6666666666667,gpt-4o
3141629,6777874e-e038-8007-94bb-27d32814612a,1735886735.726111,create_an_image,Multimedia,Doing,Personal,No,Yes,6.0,8.0,AI Image Generation,Content Creation,No,0.0,3.0,en,3.0,53.333333333333336,288.42857142857144,gpt-4o
3141629,677668bc-43d8-8007-a368-b49762ad457b,1735815342.742949,write_fiction,Writing,Doing,Personal,No,Yes,6.0,8.0,Word Meaning,Translation/Language,No,0.0,3.0,en,2.0,101.0,351.5,gpt-4o
3141629,67752bc2-db74-8007-99ab-881f0f1c6577,1735732163.141597,generate_or_retrieve_other_media,Multimedia,Doing,Personal,No,Yes,6.0,0.0,YouTube Strategy,Content Creation,No,3.0,2.0,en,1.0,73.0,543.5,gpt-4o
3141629,5b4d1d82-26a3-4c99-86f5-190d55df2aa5,1683648689.131943,computer_programming,Technical Help,Doing,Work,No,Yes,12.0,0.0,Programming,Programming/Tech,No,0.0,3.0,other,1.0,37.0,1132.0,text-davinci-002-render-sha
3141629,6d66aff1-fa85-46f3-88fd-b2dd32bab199,1683648614.041313,computer_programming,Technical Help,Doing,Coursework,No,Yes,12.0,0.0,Programming,Programming/Tech,No,0.0,3.0,other,1.0,32.0,939.0,text-davinci-002-render-sha
3141629,e1fb816c-1eed-4b45-8888-122f274f2808,1682918734.496817,specific_info,Seeking Information,Doing,Coursework,No,Yes,6.0,6.0,Wrestling Invasion Angle,Content Creation,No,1.0,2.0,en,1.0,47.0,1761.0,text-davinci-002-render-sha
3141629,e7d1dd55-d4d6-4427-ba62-0478481ccfe7,1682918706.858529,argument_or_summary_generation,Writing,Doing,Coursework,Yes,Yes,8.0,10.0,Wrestling Invasion Angle,Content Creation,No,0.0,6.0,en,3.0,33.333333333333336,1355.25,text-davinci-002-render-sha
3141629,fe0cd790-4cc1-44a3-b3be-3b1015f4e169,1682917984.862849,argument_or_summary_generation,Writing,Doing,Coursework,No,Yes,4.0,8.0,Wrestling Invasion Angle,Content Creation,No,1.0,4.0,en,2.0,24.5,2028.0,text-davinci-002-render-sha
3141629,1e522e47-c7c0-4378-b7ca-3d230c318006,1682917006.82491,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,8.0,Wrestling Invasion Angle,Content Creation,No,1.0,2.0,en,1.0,36.0,1897.0,text-davinci-002-render-sha
3141629,7047c26b-6136-460b-8ad9-916858f33d88,1682879268.994175,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,8.0,Wrestling Invasion Angle,Content Creation,No,1.0,3.0,en,1.0,35.0,607.0,text-davinci-002-render-sha
3141629,7ac405d6-1d43-4450-ac5e-e7be4a7803d2,1682879232.27828,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,6.0,Wrestling Invasion Angle,Content Creation,No,1.0,1.0,en,1.0,26.0,338.0,text-davinci-002-render-sha
